ImageId,Label
10523,2
10524,8
10525,4
10526,4
10527,8
10528,4
10529,1
10530,8
10531,6
10532,2
10533,9
10534,9
10535,9
10536,1
10537,8
10538,5
10539,6
10540,2
10541,5
10542,8
10543,5
10544,0
10545,9
10546,5
10547,1
10548,9
10549,9
10550,3
10551,3
10552,1
10553,1
10554,7
10555,5
10556,4
10557,9
10558,6
10559,3
10560,6
10561,4
10562,3
10563,8
10564,1
10565,1
10566,9
10567,1
10568,4
10569,0
10570,2
10571,2
10572,0
10573,4
10574,9
10575,2
10576,8
10577,9
10578,1
10579,7
10580,1
10581,1
10582,5
10583,3
10584,2
10585,5
10586,9
10587,4
10588,2
10589,9
10590,4
10591,7
10592,4
10593,6
10594,4
10595,9
10596,7
10597,2
10598,3
10599,9
10600,3
10601,5
10602,7
10603,8
10604,8
10605,0
10606,3
10607,8
10608,0
10609,9
10610,8
10611,9
10612,2
10613,8
10614,8
10615,7
10616,8
10617,6
10618,8
10619,3
10620,6
10621,5
10622,2
10623,1
10624,8
10625,1
10626,3
10627,5
10628,8
10629,4
10630,2
10631,6
10632,7
10633,3
10634,9
10635,7
10636,1
10637,5
10638,8
10639,5
10640,0
10641,1
10642,8
10643,0
10644,7
10645,6
10646,1
10647,0
10648,2
10649,2
10650,7
10651,1
10652,9
10653,1
10654,7
10655,6
10656,4
10657,0
10658,2
10659,4
10660,0
10661,2
10662,2
10663,8
10664,7
10665,4
10666,8
10667,6
10668,0
10669,5
10670,2
10671,3
10672,1
10673,5
10674,4
10675,0
10676,8
10677,1
10678,8
10679,2
10680,0
10681,7
10682,7
10683,9
10684,5
10685,0
10686,4
10687,5
10688,7
10689,4
10690,1
10691,3
10692,0
10693,8
10694,6
10695,0
10696,7
10697,2
10698,2
10699,2
10700,9
10701,2
10702,8
10703,2
10704,3
10705,5
10706,2
10707,7
10708,0
10709,7
10710,0
10711,3
10712,6
10713,5
10714,9
10715,7
10716,7
10717,6
10718,8
10719,7
10720,8
10721,4
10722,1
10723,4
10724,2
10725,3
10726,7
10727,9
10728,0
10729,5
10730,9
10731,2
10732,6
10733,6
10734,2
10735,3
10736,1
10737,3
10738,5
10739,4
10740,9
10741,2
10742,5
10743,7
10744,4
10745,0
10746,6
10747,5
10748,7
10749,0
10750,0
10751,1
10752,1
10753,9
10754,0
10755,3
10756,7
10757,4
10758,6
10759,9
10760,1
10761,4
10762,1
10763,1
10764,2
10765,7
10766,2
10767,9
10768,0
10769,2
10770,4
10771,2
10772,0
10773,4
10774,1
10775,0
10776,6
10777,8
10778,7
10779,3
10780,9
10781,2
10782,4
10783,7
10784,3
10785,3
10786,0
10787,7
10788,1
10789,2
10790,6
10791,2
10792,0
10793,3
10794,7
10795,8
10796,1
10797,8
10798,3
10799,6
10800,2
10801,8
10802,3
10803,5
10804,3
10805,9
10806,0
10807,1
10808,3
10809,9
10810,9
10811,5
10812,1
10813,1
10814,6
10815,4
10816,4
10817,5
10818,7
10819,6
10820,7
10821,5
10822,8
10823,0
10824,9
10825,5
10826,6
10827,1
10828,8
10829,6
10830,4
10831,8
10832,2
10833,2
10834,2
10835,1
10836,8
10837,0
10838,0
10839,6
10840,2
10841,0
10842,6
10843,2
10844,8
10845,6
10846,5
10847,5
10848,1
10849,3
10850,6
10851,1
10852,2
10853,6
10854,6
10855,7
10856,5
10857,3
10858,1
10859,9
10860,2
10861,2
10862,5
10863,9
10864,7
10865,2
10866,0
10867,2
10868,3
10869,8
10870,5
10871,2
10872,4
10873,4
10874,1
10875,8
10876,7
10877,9
10878,8
10879,3
10880,6
10881,6
10882,4
10883,4
10884,2
10885,5
10886,3
10887,7
10888,0
10889,3
10890,1
10891,8
10892,4
10893,9
10894,1
10895,6
10896,7
10897,5
10898,4
10899,7
10900,7
10901,9
10902,3
10903,9
10904,9
10905,1
10906,0
10907,5
10908,2
10909,6
10910,9
10911,5
10912,3
10913,2
10914,9
10915,8
10916,6
10917,2
10918,7
10919,6
10920,1
10921,3
10922,2
10923,9
10924,9
10925,9
10926,2
10927,6
10928,6
10929,2
10930,4
10931,4
10932,0
10933,9
10934,2
10935,9
10936,9
10937,0
10938,9
10939,8
10940,6
10941,9
10942,4
10943,9
10944,1
10945,7
10946,9
10947,0
10948,1
10949,9
10950,6
10951,1
10952,5
10953,0
10954,0
10955,4
10956,7
10957,9
10958,3
10959,7
10960,6
10961,4
10962,0
10963,8
10964,5
10965,5
10966,3
10967,4
10968,6
10969,7
10970,1
10971,6
10972,0
10973,3
10974,8
10975,4
10976,1
10977,8
10978,3
10979,6
10980,6
10981,6
10982,7
10983,2
10984,2
10985,4
10986,5
10987,3
10988,0
10989,9
10990,9
10991,8
10992,4
10993,3
10994,5
10995,6
10996,2
10997,1
10998,7
10999,8
11000,6
11001,4
11002,4
11003,7
11004,3
11005,2
11006,9
11007,2
11008,3
11009,4
11010,2
11011,9
11012,0
11013,6
11014,3
11015,3
11016,4
11017,9
11018,7
11019,6
11020,2
11021,0
11022,5
11023,4
11024,6
11025,9
11026,5
11027,7
11028,7
11029,9
11030,1
11031,0
11032,4
11033,4
11034,2
11035,5
11036,3
11037,1
11038,9
11039,9
11040,3
11041,3
11042,7
11043,4
11044,4
11045,7
11046,5
11047,7
11048,4
11049,0
11050,2
11051,7
11052,4
11053,2
11054,1
11055,3
11056,0
11057,6
11058,7
11059,7
11060,5
11061,2
11062,1
11063,1
11064,0
11065,1
11066,3
11067,8
11068,3
11069,7
11070,7
11071,8
11072,3
11073,7
11074,4
11075,4
11076,1
11077,8
11078,6
11079,0
11080,6
11081,6
11082,1
11083,9
11084,1
11085,9
11086,3
11087,7
11088,7
11089,5
11090,7
11091,1
11092,3
11093,3
11094,8
11095,4
11096,2
11097,2
11098,1
11099,5
11100,4
11101,4
11102,7
11103,3
11104,8
11105,7
11106,8
11107,0
11108,6
11109,2
11110,0
11111,9
11112,8
11113,8
11114,0
11115,0
11116,9
11117,6
11118,1
11119,4
11120,7
11121,9
11122,4
11123,5
11124,7
11125,0
11126,1
11127,8
11128,8
11129,3
11130,6
11131,4
11132,2
11133,4
11134,8
11135,4
11136,1
11137,3
11138,3
11139,5
11140,9
11141,0
11142,0
11143,4
11144,8
11145,3
11146,4
11147,6
11148,6
11149,9
11150,4
11151,0
11152,2
11153,4
11154,5
11155,7
11156,1
11157,7
11158,7
11159,6
11160,9
11161,7
11162,8
11163,4
11164,8
11165,6
11166,8
11167,8
11168,5
11169,3
11170,5
11171,3
11172,5
11173,5
11174,0
11175,6
11176,1
11177,2
11178,3
11179,7
11180,8
11181,8
11182,2
11183,1
11184,3
11185,8
11186,4
11187,4
11188,7
11189,2
11190,6
11191,7
11192,9
11193,9
11194,4
11195,0
11196,6
11197,0
11198,9
11199,4
11200,2
11201,7
11202,4
11203,9
11204,9
11205,1
11206,6
11207,0
11208,0
11209,9
11210,9
11211,7
11212,0
11213,0
11214,3
11215,7
11216,3
11217,8
11218,6
11219,4
11220,8
11221,0
11222,0
11223,2
11224,0
11225,2
11226,7
11227,3
11228,5
11229,2
11230,4
11231,7
11232,3
11233,5
11234,7
11235,7
11236,1
11237,2
11238,2
11239,9
11240,9
11241,0
11242,3
11243,8
11244,7
11245,5
11246,9
11247,7
11248,2
11249,0
11250,2
11251,7
11252,0
11253,0
11254,9
11255,9
11256,5
11257,0
11258,3
11259,9
11260,4
11261,1
11262,4
11263,1
11264,0
11265,6
11266,2
11267,5
11268,0
11269,1
11270,8
11271,2
11272,2
11273,3
11274,6
11275,4
11276,5
11277,2
11278,9
11279,6
11280,0
11281,8
11282,0
11283,9
11284,2
11285,6
11286,3
11287,6
11288,6
11289,1
11290,2
11291,3
11292,2
11293,7
11294,2
11295,4
11296,8
11297,1
11298,5
11299,1
11300,4
11301,3
11302,1
11303,1
11304,6
11305,1
11306,0
11307,6
11308,0
11309,2
11310,4
11311,8
11312,8
11313,9
11314,1
11315,9
11316,6
11317,4
11318,1
11319,9
11320,0
11321,6
11322,0
11323,9
11324,6
11325,8
11326,6
11327,5
11328,7
11329,2
11330,8
11331,9
11332,1
11333,1
11334,5
11335,6
11336,0
11337,3
11338,9
11339,9
11340,1
11341,7
11342,7
11343,9
11344,8
11345,9
11346,3
11347,2
11348,5
11349,6
11350,3
11351,5
11352,5
11353,1
11354,7
11355,2
11356,1
11357,1
11358,1
11359,6
11360,5
11361,9
11362,8
11363,4
11364,4
11365,3
11366,8
11367,3
11368,9
11369,7
11370,3
11371,3
11372,6
11373,4
11374,3
11375,5
11376,1
11377,8
11378,2
11379,5
11380,7
11381,8
11382,7
11383,3
11384,5
11385,9
11386,0
11387,4
11388,9
11389,4
11390,3
11391,9
11392,7
11393,4
11394,6
11395,6
11396,8
11397,7
11398,9
11399,4
11400,9
11401,8
11402,9
11403,5
11404,6
11405,0
11406,6
11407,4
11408,2
11409,8
11410,6
11411,2
11412,0
11413,6
11414,4
11415,7
11416,3
11417,1
11418,1
11419,5
11420,2
11421,8
11422,0
11423,1
11424,6
11425,3
11426,6
11427,8
11428,2
11429,3
11430,9
11431,4
11432,1
11433,5
11434,7
11435,9
11436,5
11437,9
11438,5
11439,1
11440,2
11441,1
11442,7
11443,0
11444,7
11445,0
11446,5
11447,2
11448,0
11449,7
11450,9
11451,3
11452,2
11453,1
11454,2
11455,9
11456,5
11457,3
11458,5
11459,5
11460,8
11461,8
11462,3
11463,6
11464,6
11465,7
11466,5
11467,5
11468,3
11469,7
11470,1
11471,5
11472,1
11473,0
11474,3
11475,3
11476,9
11477,2
11478,2
11479,4
11480,6
11481,8
11482,7
11483,8
11484,6
11485,2
11486,0
11487,3
11488,6
11489,7
11490,7
11491,7
11492,6
11493,7
11494,2
11495,4
11496,2
11497,0
11498,9
11499,5
11500,2
11501,5
11502,0
11503,7
11504,3
11505,1
11506,4
11507,6
11508,1
11509,2
11510,6
11511,4
11512,1
11513,2
11514,6
11515,6
11516,3
11517,5
11518,7
11519,7
11520,4
11521,7
11522,9
11523,2
11524,6
11525,6
11526,1
11527,6
11528,8
11529,8
11530,0
11531,0
11532,4
11533,4
11534,8
11535,1
11536,8
11537,0
11538,7
11539,1
11540,3
11541,8
11542,2
11543,1
11544,8
11545,8
11546,6
11547,5
11548,5
11549,2
11550,6
11551,6
11552,9
11553,7
11554,1
11555,7
11556,1
11557,0
11558,1
11559,1
11560,7
11561,3
11562,2
11563,6
11564,9
11565,2
11566,5
11567,3
11568,6
11569,2
11570,0
11571,9
11572,7
11573,4
11574,1
11575,8
11576,7
11577,7
11578,3
11579,9
11580,3
11581,3
11582,1
11583,0
11584,2
11585,7
11586,3
11587,0
11588,1
11589,3
11590,7
11591,7
11592,6
11593,3
11594,5
11595,5
11596,7
11597,7
11598,8
11599,1
11600,7
11601,5
11602,4
11603,7
11604,8
11605,3
11606,0
11607,5
11608,1
11609,1
11610,5
11611,8
11612,5
11613,5
11614,8
11615,9
11616,9
11617,1
11618,5
11619,4
11620,4
11621,4
11622,8
11623,1
11624,4
11625,8
11626,2
11627,2
11628,2
11629,4
11630,6
11631,1
11632,7
11633,6
11634,6
11635,9
11636,0
11637,0
11638,6
11639,6
11640,9
11641,3
11642,1
11643,6
11644,1
11645,9
11646,2
11647,1
11648,1
11649,2
11650,5
11651,7
11652,4
11653,0
11654,1
11655,2
11656,9
11657,9
11658,8
11659,3
11660,9
11661,3
11662,2
11663,0
11664,2
11665,1
11666,3
11667,0
11668,4
11669,3
11670,8
11671,2
11672,6
11673,2
11674,8
11675,1
11676,8
11677,7
11678,5
11679,0
11680,3
11681,3
11682,6
11683,7
11684,1
11685,4
11686,1
11687,8
11688,7
11689,5
11690,2
11691,1
11692,5
11693,9
11694,5
11695,3
11696,6
11697,8
11698,3
11699,8
11700,9
11701,0
11702,4
11703,9
11704,5
11705,3
11706,4
11707,3
11708,4
11709,2
11710,3
11711,4
11712,0
11713,7
11714,0
11715,0
11716,0
11717,3
11718,2
11719,2
11720,1
11721,8
11722,5
11723,2
11724,7
11725,6
11726,5
11727,1
11728,3
11729,0
11730,4
11731,3
11732,5
11733,1
11734,7
11735,9
11736,6
11737,3
11738,5
11739,6
11740,0
11741,9
11742,0
11743,5
11744,9
11745,0
11746,8
11747,0
11748,8
11749,2
11750,2
11751,9
11752,1
11753,3
11754,3
11755,3
11756,1
11757,2
11758,4
11759,6
11760,7
11761,1
11762,7
11763,2
11764,1
11765,1
11766,9
11767,4
11768,2
11769,8
11770,9
11771,0
11772,8
11773,0
11774,1
11775,2
11776,1
11777,7
11778,9
11779,2
11780,3
11781,2
11782,0
11783,1
11784,5
11785,4
11786,4
11787,5
11788,4
11789,2
11790,5
11791,0
11792,4
11793,4
11794,7
11795,1
11796,1
11797,6
11798,7
11799,0
11800,9
11801,8
11802,5
11803,5
11804,0
11805,6
11806,7
11807,7
11808,7
11809,8
11810,8
11811,1
11812,1
11813,6
11814,2
11815,0
11816,4
11817,8
11818,6
11819,4
11820,6
11821,1
11822,4
11823,4
11824,6
11825,8
11826,9
11827,3
11828,3
11829,6
11830,0
11831,2
11832,7
11833,4
11834,3
11835,6
11836,7
11837,5
11838,6
11839,2
11840,9
11841,7
11842,7
11843,8
11844,4
11845,7
11846,5
11847,0
11848,7
11849,6
11850,4
11851,9
11852,7
11853,5
11854,6
11855,1
11856,3
11857,9
11858,1
11859,0
11860,1
11861,8
11862,8
11863,1
11864,4
11865,2
11866,6
11867,4
11868,3
11869,2
11870,9
11871,9
11872,4
11873,9
11874,6
11875,4
11876,4
11877,1
11878,1
11879,2
11880,8
11881,6
11882,8
11883,9
11884,3
11885,8
11886,9
11887,9
11888,3
11889,6
11890,6
11891,1
11892,1
11893,7
11894,3
11895,2
11896,9
11897,1
11898,4
11899,6
11900,1
11901,0
11902,2
11903,0
11904,8
11905,9
11906,7
11907,6
11908,6
11909,5
11910,7
11911,6
11912,7
11913,8
11914,5
11915,8
11916,1
11917,2
11918,9
11919,7
11920,8
11921,8
11922,5
11923,3
11924,9
11925,6
11926,3
11927,6
11928,0
11929,2
11930,8
11931,0
11932,0
11933,2
11934,9
11935,9
11936,6
11937,9
11938,3
11939,9
11940,4
11941,1
11942,3
11943,6
11944,1
11945,5
11946,9
11947,2
11948,3
11949,8
11950,5
11951,6
11952,2
11953,5
11954,8
11955,4
11956,0
11957,8
11958,1
11959,1
11960,1
11961,6
11962,3
11963,1
11964,6
11965,7
11966,7
11967,6
11968,7
11969,4
11970,7
11971,3
11972,2
11973,9
11974,9
11975,7
11976,1
11977,9
11978,2
11979,8
11980,6
11981,8
11982,0
11983,5
11984,2
11985,9
11986,7
11987,6
11988,5
11989,9
11990,7
11991,6
11992,1
11993,6
11994,8
11995,4
11996,9
11997,4
11998,4
11999,0
12000,0
12001,8
12002,2
12003,4
12004,4
12005,4
12006,5
12007,2
12008,5
12009,0
12010,2
12011,3
12012,5
12013,8
12014,9
12015,5
12016,5
12017,7
12018,2
12019,2
12020,5
12021,0
12022,0
12023,7
12024,4
12025,6
12026,1
12027,6
12028,4
12029,7
12030,4
12031,7
12032,0
12033,7
12034,4
12035,0
12036,2
12037,7
12038,7
12039,3
12040,9
12041,3
12042,7
12043,7
12044,9
12045,4
12046,9
12047,0
12048,4
12049,1
12050,1
12051,6
12052,5
12053,7
12054,6
12055,9
12056,9
12057,7
12058,7
12059,0
12060,7
12061,1
12062,2
12063,6
12064,1
12065,9
12066,4
12067,6
12068,9
12069,7
12070,1
12071,9
12072,4
12073,4
12074,4
12075,4
12076,7
12077,2
12078,3
12079,7
12080,7
12081,9
12082,3
12083,6
12084,9
12085,1
12086,2
12087,4
12088,4
12089,1
12090,9
12091,7
12092,0
12093,3
12094,8
12095,9
12096,6
12097,9
12098,7
12099,3
12100,9
12101,7
12102,4
12103,8
12104,5
12105,5
12106,4
12107,7
12108,9
12109,3
12110,0
12111,2
12112,6
12113,4
12114,5
12115,3
12116,3
12117,8
12118,3
12119,8
12120,8
12121,1
12122,3
12123,5
12124,3
12125,7
12126,2
12127,5
12128,1
12129,6
12130,7
12131,4
12132,6
12133,0
12134,6
12135,7
12136,7
12137,4
12138,6
12139,6
12140,1
12141,0
12142,2
12143,8
12144,4
12145,2
12146,5
12147,5
12148,0
12149,2
12150,5
12151,3
12152,1
12153,0
12154,2
12155,5
12156,5
12157,9
12158,7
12159,9
12160,5
12161,9
12162,1
12163,1
12164,1
12165,8
12166,3
12167,5
12168,8
12169,3
12170,5
12171,5
12172,0
12173,8
12174,5
12175,5
12176,7
12177,0
12178,8
12179,2
12180,3
12181,6
12182,5
12183,2
12184,9
12185,8
12186,7
12187,3
12188,2
12189,5
12190,3
12191,3
12192,7
12193,8
12194,0
12195,9
12196,9
12197,4
12198,5
12199,7
12200,7
12201,4
12202,4
12203,4
12204,8
12205,6
12206,4
12207,6
12208,8
12209,5
12210,0
12211,1
12212,5
12213,8
12214,0
12215,4
12216,2
12217,2
12218,8
12219,5
12220,7
12221,0
12222,4
12223,8
12224,6
12225,5
12226,9
12227,5
12228,0
12229,7
12230,2
12231,5
12232,8
12233,7
12234,5
12235,6
12236,1
12237,8
12238,2
12239,5
12240,3
12241,9
12242,4
12243,2
12244,7
12245,6
12246,8
12247,5
12248,6
12249,2
12250,3
12251,5
12252,1
12253,0
12254,5
12255,2
12256,3
12257,9
12258,8
12259,5
12260,8
12261,8
12262,3
12263,1
12264,9
12265,1
12266,0
12267,1
12268,5
12269,4
12270,0
12271,2
12272,5
12273,3
12274,9
12275,8
12276,1
12277,8
12278,2
12279,5
12280,7
12281,1
12282,2
12283,5
12284,9
12285,2
12286,3
12287,0
12288,5
12289,1
12290,5
12291,3
12292,2
12293,0
12294,4
12295,8
12296,0
12297,7
12298,1
12299,4
12300,8
12301,2
12302,4
12303,9
12304,3
12305,2
12306,4
12307,1
12308,7
12309,2
12310,3
12311,7
12312,2
12313,0
12314,5
12315,3
12316,7
12317,9
12318,2
12319,7
12320,1
12321,3
12322,3
12323,5
12324,6
12325,2
12326,9
12327,4
12328,6
12329,9
12330,8
12331,8
12332,2
12333,1
12334,6
12335,9
12336,9
12337,2
12338,7
12339,6
12340,2
12341,1
12342,2
12343,7
12344,9
12345,4
12346,6
12347,2
12348,7
12349,5
12350,8
12351,2
12352,7
12353,1
12354,7
12355,5
12356,5
12357,1
12358,2
12359,8
12360,2
12361,1
12362,0
12363,1
12364,1
12365,5
12366,2
12367,0
12368,6
12369,0
12370,3
12371,9
12372,2
12373,1
12374,8
12375,8
12376,3
12377,0
12378,3
12379,1
12380,2
12381,1
12382,4
12383,3
12384,6
12385,1
12386,6
12387,9
12388,8
12389,7
12390,3
12391,7
12392,8
12393,2
12394,7
12395,7
12396,0
12397,9
12398,6
12399,9
12400,6
12401,6
12402,7
12403,1
12404,5
12405,3
12406,7
12407,2
12408,3
12409,3
12410,2
12411,9
12412,2
12413,8
12414,3
12415,3
12416,4
12417,4
12418,2
12419,8
12420,0
12421,6
12422,0
12423,2
12424,1
12425,8
12426,0
12427,3
12428,2
12429,3
12430,0
12431,7
12432,1
12433,9
12434,8
12435,0
12436,7
12437,7
12438,2
12439,5
12440,6
12441,9
12442,9
12443,9
12444,2
12445,9
12446,5
12447,3
12448,9
12449,3
12450,3
12451,3
12452,8
12453,7
12454,6
12455,3
12456,6
12457,5
12458,2
12459,4
12460,4
12461,6
12462,1
12463,0
12464,6
12465,3
12466,9
12467,2
12468,4
12469,5
12470,1
12471,3
12472,0
12473,0
12474,3
12475,9
12476,8
12477,5
12478,4
12479,0
12480,9
12481,5
12482,0
12483,5
12484,4
12485,8
12486,2
12487,1
12488,2
12489,1
12490,4
12491,9
12492,2
12493,3
12494,4
12495,6
12496,5
12497,5
12498,5
12499,9
12500,1
12501,4
12502,3
12503,9
12504,8
12505,8
12506,1
12507,8
12508,2
12509,1
12510,6
12511,1
12512,2
12513,9
12514,4
12515,0
12516,7
12517,0
12518,6
12519,4
12520,6
12521,7
12522,7
12523,9
12524,2
12525,4
12526,3
12527,8
12528,7
12529,1
12530,1
12531,6
12532,1
12533,8
12534,5
12535,4
12536,4
12537,3
12538,3
12539,6
12540,2
12541,0
12542,2
12543,3
12544,4
12545,9
12546,2
12547,5
12548,7
12549,3
12550,0
12551,9
12552,0
12553,4
12554,0
12555,8
12556,4
12557,9
12558,3
12559,3
12560,9
12561,5
12562,6
12563,0
12564,4
12565,1
12566,6
12567,1
12568,4
12569,8
12570,4
12571,7
12572,8
12573,1
12574,5
12575,6
12576,2
12577,6
12578,3
12579,2
12580,5
12581,4
12582,3
12583,6
12584,2
12585,7
12586,8
12587,2
12588,2
12589,0
12590,6
12591,3
12592,5
12593,8
12594,9
12595,9
12596,9
12597,3
12598,1
12599,5
12600,1
12601,9
12602,8
12603,1
12604,0
12605,3
12606,1
12607,6
12608,1
12609,7
12610,0
12611,5
12612,3
12613,1
12614,5
12615,1
12616,8
12617,8
12618,2
12619,1
12620,8
12621,8
12622,5
12623,0
12624,9
12625,4
12626,3
12627,8
12628,5
12629,1
12630,7
12631,4
12632,6
12633,1
12634,4
12635,4
12636,4
12637,6
12638,8
12639,7
12640,8
12641,1
12642,6
12643,4
12644,1
12645,7
12646,0
12647,6
12648,2
12649,0
12650,1
12651,3
12652,7
12653,8
12654,1
12655,8
12656,1
12657,7
12658,4
12659,6
12660,7
12661,6
12662,4
12663,2
12664,2
12665,3
12666,9
12667,5
12668,0
12669,9
12670,5
12671,0
12672,6
12673,4
12674,7
12675,6
12676,7
12677,0
12678,8
12679,3
12680,6
12681,7
12682,5
12683,4
12684,6
12685,4
12686,6
12687,0
12688,6
12689,6
12690,3
12691,8
12692,9
12693,1
12694,5
12695,2
12696,6
12697,3
12698,9
12699,6
12700,8
12701,0
12702,6
12703,3
12704,2
12705,1
12706,2
12707,2
12708,8
12709,1
12710,7
12711,5
12712,3
12713,0
12714,8
12715,9
12716,1
12717,6
12718,8
12719,1
12720,7
12721,1
12722,7
12723,0
12724,6
12725,1
12726,5
12727,1
12728,6
12729,9
12730,7
12731,0
12732,9
12733,3
12734,8
12735,3
12736,4
12737,7
12738,4
12739,3
12740,6
12741,2
12742,7
12743,5
12744,0
12745,8
12746,3
12747,4
12748,2
12749,9
12750,2
12751,1
12752,4
12753,3
12754,8
12755,4
12756,8
12757,5
12758,3
12759,7
12760,5
12761,6
12762,8
12763,6
12764,8
12765,9
12766,4
12767,8
12768,3
12769,3
12770,2
12771,6
12772,6
12773,9
12774,3
12775,4
12776,8
12777,9
12778,7
12779,2
12780,9
12781,7
12782,7
12783,7
12784,0
12785,3
12786,9
12787,0
12788,7
12789,6
12790,8
12791,8
12792,5
12793,2
12794,9
12795,7
12796,1
12797,3
12798,1
12799,2
12800,0
12801,5
12802,5
12803,1
12804,3
12805,1
12806,7
12807,5
12808,1
12809,8
12810,5
12811,9
12812,7
12813,7
12814,6
12815,4
12816,1
12817,6
12818,6
12819,9
12820,2
12821,4
12822,7
12823,0
12824,3
12825,4
12826,0
12827,5
12828,1
12829,8
12830,6
12831,4
12832,1
12833,5
12834,4
12835,5
12836,3
12837,2
12838,9
12839,2
12840,2
12841,3
12842,3
12843,4
12844,2
12845,5
12846,3
12847,6
12848,6
12849,3
12850,7
12851,7
12852,6
12853,4
12854,3
12855,6
12856,9
12857,4
12858,7
12859,0
12860,4
12861,7
12862,6
12863,8
12864,3
12865,0
12866,3
12867,3
12868,1
12869,2
12870,1
12871,2
12872,2
12873,9
12874,3
12875,8
12876,7
12877,7
12878,4
12879,4
12880,9
12881,3
12882,0
12883,4
12884,8
12885,8
12886,0
12887,1
12888,8
12889,3
12890,2
12891,4
12892,9
12893,7
12894,4
12895,0
12896,0
12897,0
12898,4
12899,9
12900,9
12901,7
12902,0
12903,8
12904,8
12905,1
12906,1
12907,2
12908,1
12909,2
12910,3
12911,8
12912,1
12913,4
12914,4
12915,3
12916,4
12917,4
12918,4
12919,8
12920,3
12921,2
12922,9
12923,1
12924,8
12925,7
12926,0
12927,7
12928,0
12929,5
12930,3
12931,7
12932,2
12933,8
12934,6
12935,3
12936,7
12937,5
12938,6
12939,1
12940,9
12941,6
12942,8
12943,6
12944,2
12945,7
12946,6
12947,3
12948,6
12949,7
12950,7
12951,7
12952,5
12953,7
12954,0
12955,1
12956,6
12957,0
12958,3
12959,5
12960,0
12961,6
12962,2
12963,5
12964,1
12965,1
12966,6
12967,0
12968,8
12969,3
12970,5
12971,2
12972,6
12973,0
12974,4
12975,9
12976,4
12977,1
12978,7
12979,3
12980,6
12981,4
12982,2
12983,0
12984,2
12985,0
12986,5
12987,1
12988,7
12989,0
12990,9
12991,8
12992,2
12993,9
12994,7
12995,9
12996,2
12997,9
12998,7
12999,2
13000,6
13001,7
13002,9
13003,9
13004,9
13005,2
13006,2
13007,8
13008,6
13009,8
13010,5
13011,2
13012,9
13013,8
13014,7
13015,7
13016,5
13017,0
13018,7
13019,5
13020,2
13021,9
13022,0
13023,4
13024,3
13025,9
13026,4
13027,1
13028,7
13029,3
13030,8
13031,7
13032,9
13033,0
13034,5
13035,1
13036,0
13037,3
13038,7
13039,7
13040,0
13041,0
13042,8
13043,4
13044,2
13045,8
13046,8
13047,9
13048,1
13049,6
13050,5
13051,1
13052,7
13053,2
13054,2
13055,0
13056,6
13057,3
13058,3
13059,7
13060,7
13061,2
13062,4
13063,0
13064,0
13065,3
13066,3
13067,2
13068,4
13069,5
13070,8
13071,9
13072,2
13073,2
13074,6
13075,6
13076,3
13077,4
13078,1
13079,5
13080,3
13081,7
13082,9
13083,0
13084,0
13085,6
13086,5
13087,9
13088,0
13089,5
13090,5
13091,0
13092,4
13093,6
13094,2
13095,9
13096,6
13097,4
13098,1
13099,2
13100,3
13101,9
13102,2
13103,7
13104,3
13105,7
13106,7
13107,7
13108,3
13109,2
13110,2
13111,6
13112,9
13113,3
13114,9
13115,9
13116,2
13117,9
13118,1
13119,2
13120,2
13121,1
13122,9
13123,1
13124,1
13125,7
13126,3
13127,2
13128,7
13129,5
13130,7
13131,3
13132,8
13133,9
13134,5
13135,8
13136,9
13137,0
13138,9
13139,7
13140,6
13141,4
13142,7
13143,9
13144,7
13145,3
13146,1
13147,7
13148,3
13149,0
13150,7
13151,1
13152,6
13153,7
13154,2
13155,2
13156,9
13157,7
13158,4
13159,9
13160,5
13161,7
13162,4
13163,5
13164,2
13165,1
13166,4
13167,6
13168,0
13169,8
13170,0
13171,9
13172,4
13173,1
13174,1
13175,2
13176,6
13177,5
13178,8
13179,7
13180,3
13181,1
13182,2
13183,3
13184,3
13185,4
13186,6
13187,6
13188,4
13189,0
13190,1
13191,3
13192,6
13193,1
13194,1
13195,0
13196,7
13197,1
13198,8
13199,4
13200,3
13201,2
13202,0
13203,5
13204,8
13205,8
13206,2
13207,3
13208,2
13209,8
13210,5
13211,7
13212,2
13213,4
13214,8
13215,8
13216,9
13217,3
13218,9
13219,4
13220,6
13221,8
13222,5
13223,2
13224,8
13225,5
13226,8
13227,6
13228,1
13229,9
13230,6
13231,0
13232,7
13233,9
13234,6
13235,9
13236,4
13237,0
13238,2
13239,2
13240,7
13241,6
13242,9
13243,7
13244,1
13245,8
13246,2
13247,3
13248,2
13249,2
13250,9
13251,1
13252,8
13253,4
13254,1
13255,1
13256,2
13257,9
13258,5
13259,5
13260,2
13261,2
13262,3
13263,5
13264,3
13265,6
13266,2
13267,3
13268,1
13269,2
13270,6
13271,5
13272,6
13273,0
13274,9
13275,1
13276,9
13277,0
13278,5
13279,4
13280,0
13281,0
13282,3
13283,6
13284,8
13285,4
13286,4
13287,6
13288,1
13289,7
13290,9
13291,5
13292,9
13293,9
13294,9
13295,2
13296,4
13297,8
13298,6
13299,7
13300,4
13301,7
13302,2
13303,6
13304,7
13305,9
13306,2
13307,3
13308,9
13309,9
13310,5
13311,6
13312,0
13313,3
13314,0
13315,2
13316,1
13317,6
13318,7
13319,1
13320,6
